id,age,sex,cb,order,block,part,trial,cue,buses_order,trans_type,surprise,ans,response,RT,ACC,performance
2,24,female,1,2,1,oddball_prac,5,house2,blue-red,regular,NA,a,l,0.4204585999250412,0,1
2,24,female,1,2,1,oddball_prac,6,house1,blue-red,oddball,NA,a,l,0.28359430097043514,0,1
2,24,female,1,2,1,oddball_prac,7,house1,blue-red,regular,NA,l,l,0.2874443996697664,1,2
2,24,female,1,2,1,oddball_prac,8,house2,red-blue,regular,NA,l,a,0.7002192009240389,0,2
2,24,female,1,2,1,oddball_prac,9,house1,red-blue,oddball,NA,l,l,0.2620440013706684,1,3
2,24,female,1,2,1,oddball_prac,10,house1,blue-red,regular,NA,l,l,0.3136449996381998,1,4
2,24,female,1,2,1,oddball_prac,11,house1,red-blue,regular,NA,a,a,0.7287560999393463,1,5
2,24,female,1,2,1,oddball_prac,12,house1,red-blue,regular,NA,a,l,0.2724563982337713,0,5
2,24,female,1,2,1,oddball_prac,13,house2,red-blue,regular,NA,l,l,0.27475460059940815,1,6
2,24,female,1,2,1,oddball_prac,14,house1,blue-red,oddball,NA,a,a,0.5648627001792192,1,7
2,24,female,1,2,1,oddball_prac,15,house2,red-blue,regular,NA,l,a,0.3152422998100519,0,7
2,24,female,1,2,1,oddball_prac,16,house2,red-blue,regular,NA,l,l,0.27437729947268963,1,8
2,24,female,1,2,1,oddball_prac,17,house1,red-blue,regular,NA,a,a,0.29551370069384575,1,9
2,24,female,1,2,1,oddball_prac,18,house1,red-blue,regular,NA,a,a,0.2793719004839659,1,10
2,24,female,1,2,1,oddball_prac,19,house2,blue-red,oddball,NA,l,a,0.3278032001107931,0,10
2,24,female,1,2,1,oddball_prac,20,house1,blue-red,regular,NA,l,a,0.34680149890482426,0,10
2,24,female,1,2,1,oddball_prac,21,house1,red-blue,regular,NA,a,a,0.550969198346138,1,11
2,24,female,1,2,1,oddball_prac,22,house2,blue-red,regular,NA,a,a,0.29999880120158195,1,12
2,24,female,1,2,1,oddball_prac,23,house1,red-blue,regular,NA,a,a,0.3621190991252661,1,13
2,24,female,1,2,1,oddball_prac,24,house2,red-blue,regular,NA,l,l,0.2648961991071701,1,14
2,24,female,1,2,1,oddball_prac,25,house2,red-blue,oddball,NA,a,l,0.45733620040118694,0,14
2,24,female,1,2,1,oddball_prac,26,house1,red-blue,regular,NA,a,l,0.27989850006997585,0,14
2,24,female,1,2,1,oddball_prac,27,house2,blue-red,regular,NA,a,a,0.5128847006708384,1,15
2,24,female,1,2,1,oddball_prac,28,house1,red-blue,regular,NA,a,a,0.2975076995790005,1,16
2,24,female,1,2,1,oddball_prac,29,house2,blue-red,regular,NA,a,a,0.26879969984292984,1,17
2,24,female,1,2,1,oddball_prac,30,house2,blue-red,regular,NA,a,a,0.3206877000629902,1,18
2,24,female,1,2,1,oddball1,1,house1,red-blue,oddball,NA,a,a,0.258424399420619,1,1
2,24,female,1,2,1,oddball1,2,house2,red-blue,regular,NA,a,l,0.7443559002131224,0,1
2,24,female,1,2,1,oddball1,3,house2,blue-red,regular,NA,l,a,0.33523849956691265,0,1
2,24,female,1,2,1,oddball1,4,house1,blue-red,regular,NA,a,a,0.3052810002118349,1,2
2,24,female,1,2,1,oddball1,5,house2,red-blue,oddball,NA,l,a,0.29581880010664463,0,2
2,24,female,1,2,1,oddball1,6,house2,blue-red,regular,NA,l,a,0.2956523001194,0,2
2,24,female,1,2,1,oddball1,7,house2,blue-red,regular,NA,l,a,0.433050898835063,0,2
2,24,female,1,2,1,oddball1,8,house1,red-blue,regular,NA,l,l,0.31772240065038204,1,3
2,24,female,1,2,1,oddball1,9,house1,blue-red,regular,NA,a,a,0.278048200532794,1,4
2,24,female,1,2,1,oddball1,10,house2,red-blue,regular,NA,a,l,0.5185004994273186,0,4
2,24,female,1,2,1,oddball1,11,house1,red-blue,regular,NA,l,l,0.45790550112724304,1,5
2,24,female,1,2,1,oddball1,12,house2,red-blue,oddball,NA,l,a,0.4116571005433798,0,5
2,24,female,1,2,1,oddball1,13,house2,red-blue,regular,NA,a,l,0.28730189986526966,0,5
2,24,female,1,2,1,oddball1,14,house1,blue-red,regular,NA,a,a,0.5056149996817112,1,6
2,24,female,1,2,1,oddball1,15,house1,blue-red,oddball,NA,l,a,0.4523805007338524,0,6
2,24,female,1,2,1,oddball1,16,house1,blue-red,regular,NA,a,l,0.2510986998677254,0,6
2,24,female,1,2,1,oddball1,17,house1,red-blue,regular,NA,l,a,0.327139800414443,0,6
2,24,female,1,2,1,oddball1,18,house1,red-blue,regular,NA,l,a,0.3808722998946905,0,6
2,24,female,1,2,1,oddball1,19,house1,blue-red,regular,NA,a,l,0.35488769970834255,0,6
2,24,female,1,2,1,oddball1,20,house1,red-blue,regular,NA,l,l,0.34948999993503094,1,7
2,24,female,1,2,1,oddball1,21,house1,red-blue,oddball,NA,a,l,0.39651899971067905,0,7
2,24,female,1,2,1,oddball1,22,house1,blue-red,regular,NA,a,l,0.310971399769187,0,7
2,24,female,1,2,1,oddball1,23,house1,blue-red,regular,NA,a,a,0.5488165002316236,1,8
2,24,female,1,2,1,oddball1,24,house2,red-blue,oddball,NA,l,l,0.20532339997589588,1,9
2,24,female,1,2,1,oddball1,25,house1,red-blue,regular,NA,l,l,0.7257326990365982,1,10
2,24,female,1,2,1,oddball1,26,house1,blue-red,regular,NA,a,a,0.6489950008690357,1,11
2,24,female,1,2,1,oddball1,27,house2,blue-red,regular,NA,l,a,0.5421589985489845,0,11
2,24,female,1,2,1,oddball1,28,house2,red-blue,regular,NA,a,a,0.3438494987785816,1,12
2,24,female,1,2,1,oddball1,29,house2,red-blue,regular,NA,a,a,0.29644419997930527,1,13
2,24,female,1,2,1,oddball1,30,house1,red-blue,regular,NA,l,l,0.40365609899163246,1,14
2,24,female,1,2,2,oddball2,1,house2,red-blue,oddball,NA,a,l,0.2777319010347128,0,0
2,24,female,1,2,2,oddball2,2,house2,blue-red,regular,NA,a,l,0.3168636988848448,0,0
